"","...1","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","three_rate","mid_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","all_around","three_level_scorer","off_ball_wing","in_and_out_facilitator","clusters_perimeter","perimeter_scorer","spotup_shooter","perimeter_playmaker","stretch_shooter","clusters_interior","interior_facilitator","rim_roller","slasher","rebounder"
"2698",3065,"KOBE YOUNG","NCAA 2022/2023","Boise St. Broncos",311.0784,148582,1.48432382153109,11.683945364805,2.34479439079001,2.2316566448221,3.6910726110042,2.43078983926929,0.862089701073132,12.7915639820597,0.734491315136476,0.975033326985336,0.473706896551724,0.87912609092307,0.365694268638144,7.29878679732179,1.12866995666334,6.04393223511693,7.63909635794373,0.334689103654209,0.0445232976765787,0.315909780109263,0.191001975372498,0.208045293209897,0.558141596495391,1,0.77302132587545,0.196742821569653,0.0302358525548968,3,0.0349840991724111,0.00381120744337823,0.72816275808259,0.00606326117707081,2,0.002794277215042,0.183646409098606,0.000624222957483156,0.00967791229852182,2,9.23951754132446e-05,0.0282897554767224,0.00041351928821408,0.00144018261454707
"2699",3066,"KYLE EVANS","NCAA 2022/2023","Colorado St. Rams",121.3056,170664,1.72354827245534,11.9534127504805,3.23225722168221,2.42147381371667,4.2010263439549,1.46373053965245,0.831365950613336,13.1546168162334,0.633714880332987,0.963385978428351,0,1.1057389071473,0.254779334191892,7.20121583014403,1.05579530306802,5.65919331143142,7.25666638220659,0.34235223173652,0.053411450992873,0.351449952548994,0.202575939128291,0.122452940445281,0.480471618829135,1,0.951064180760158,0.0240874802536908,0.0248483389861515,3,0.44682249415001,0.0227663233671869,0.448642748188103,0.0328326150548578,2,0.000521737813528647,0.0220689665302415,0.000100363480199029,0.00139641242972153,2,0.000101282727171879,0.0228108713154434,0.000526141964266245,0.00141004297926992
"2700",3067,"LAMONT BUTLER","NCAA 2022/2023","San Diego St. Aztecs",1331.6352,96587,4.95408545700131,15.7361241756879,3.47846657687194,3.32992560343959,5.92451260113665,4.57468793564622,0.887904130487635,17.1660504069285,0.859028068705488,1.0043220338983,0.543103448275862,2.51358903286468,0.0837584375569724,7.11082176639033,0.813791920930706,4.96840013029014,6.0493060439613,0.338421771361497,0.158576093086041,0.376491220772771,0.211610277490329,0.290712495947005,0.571591686917584,1,0.621710143116119,0.342905203206633,0.0353846536772473,4,0.0392895887734084,0.0440161797470889,0.0301187768316422,0.50828559776398,3,0.0215452058260857,0.00526728934721471,0.31031108805016,0.00578161998317333,1,0.032070079510158,0.000534521622124614,0.0021929295560577,0.000587122988906971
"2701",3068,"LANDON BRENCHLEY","NCAA 2022/2023","Utah St. Aggies",5.2224,148688,1.44097505708412,11.9417210951902,2.5493997580501,2.686303991829,3.718335218669,1.24695637200755,0.82922970075,12.8974391681081,0,0,0,0.944026767816492,0,7.42350598373679,0.79440633895042,4.77069029519311,6.16601626475616,0.284592804330122,0.0453141648844967,0.31137347699124,0.224951158247279,0.104420155358493,0.514044465814356,1,0.997768548270558,0.00151362269173546,0.000717829037706609,3,0.0149832648156443,0.00183672065200788,0.978105324725431,0.00284323807747429,2,9.68400477016976e-06,0.00148104452145985,2.29643857149696e-06,2.05977269339381e-05,2,1.09023412049373e-06,0.000702354577237365,4.59489065126651e-06,9.78933569748394e-06
"2702",3070,"LEO TORBOR","NCAA 2022/2023","San Jose St. Spartans",95.3856,172694,1.50182859266524,11.5277610410664,3.30501019453092,2.47597734067653,3.94823275393352,1.14932477161708,0.835087025368419,12.4954882891279,0,0.937832929782082,0,0.870113320463894,0,7.45014175719923,0.90588356925807,4.48400269804609,5.94375634064293,0.317558592394025,0.0466793763290132,0.342497796395012,0.214783888376601,0.099700606867434,0.478680322508321,1,0.944921922694986,0.0265464836475948,0.0285315936574196,3,0.350077169073788,0.0283162616515901,0.529267633079097,0.0372608588905108,2,2.14028029051561e-05,0.0264688414229393,4.82337414888156e-06,5.14160476014626e-05,2,2.53194669007447e-06,0.0284908266544889,1.12294301435395e-05,2.70056260971393e-05
"2703",3071,"LUCAS MOERMAN","NCAA 2022/2023","Air Force Falcons",122.6496,150333,1.89124247616166,11.9397845440832,2.21061666181784,2.50354268624182,3.85691823452436,1.71655058341027,0.831365950613336,12.6306413895613,0.696774193548387,0.914023405972558,0.498638838475499,1.01964862383592,0.508977715408327,7.5323241283086,1.05459158019792,5.31342273113927,6.90907450675991,0.27705228577413,0.0604568259207529,0.323030806819347,0.209680725560703,0.143767299742516,0.522482017943143,1,0.985121062898088,0.0107235094693271,0.00415542763258524,3,0.107572862950762,0.013079686493973,0.840242757576871,0.0242257558764818,2,0.000638515166979408,0.00857448967997144,0.000108142166064902,0.00140236245631131,2,4.18403895414116e-05,0.00332302922921031,0.000246810554013117,0.00054374745982041
"2704",3074,"MAC MANZANARES","NCAA 2022/2023","New Mexico Lobos",7.4496,170817,1.43795772118927,11.9167156771369,2.63807877546204,2.68067899407544,3.71054919470612,1.24434530236962,0.82922970075,12.870432520101,0,0,0,1.03606736287979,0,7.50197884553364,0.792742888393225,4.5726659998916,5.9650702206622,0.283996880008116,0.0452192790947817,0.31137347699124,0.224951158247279,0.104420155358493,0.514044465814356,1,0.997768548270558,0.00151362269173546,0.000717829037706609,3,0.0210379019236308,0.00247197853854849,0.97048982297172,0.00376884483665893,2,1.00479767359549e-05,0.00147982935864937,2.38721833086047e-06,2.13581380192704e-05,2,1.13327073934779e-06,0.000701778263506706,4.76734309462872e-06,1.01501603659264e-05
"2705",3075,"MARCELL MCCREARY","NCAA 2022/2023","Air Force Falcons",638.3232,169206,1.9648545496636,12.3192272193416,3.24929233947542,2.15476229033088,4.27656184297546,3.20065184662898,0.908945815054786,14.5112541156064,0.821114369501466,1.05205374866392,0.364389920424403,1.71259000983872,0.3540852601048,6.656423007517,0.969714370987777,5.46686449977375,6.81298324806302,0.320656528233116,0.0605697734913475,0.347145301148527,0.174910507937368,0.25980946610059,0.556003684821879,1,0.793843462212309,0.177232265328169,0.0289242724595224,1,0.399066167066338,0.0237196071873452,0.333039633095065,0.0380180548635616,2,0.0143738170519472,0.136237493331523,0.00231673303415414,0.0243042219105443,2,0.00037503876544685,0.0222673433575993,0.00232688884245944,0.00395500149401684
"2706",3076,"MARCUS SHAVER JR","NCAA 2022/2023","Boise St. Broncos",1474.7904,1822,4.79240736781894,17.6513123020382,6.67962089371073,4.089832097511,7.05130206443437,4.71104239358213,0.840778380029243,20.3042057441093,0.770062942564909,0.925244083417949,0.682517612161661,2.17386478971947,0.316083805600469,5.7998834984916,1.0048256457392,7.96675044057487,9.22358176424087,0.172374142989335,0.152679220106992,0.399477497410783,0.231701305122722,0.266894739210872,0.55518398121956,1,0.801558127833291,0.170048890457981,0.028392981708728,2,0.0740581014091015,0.500510725128486,0.0503593925547493,0.176629908740954,3,0.0187483192077651,0.00401127284257804,0.142714073004729,0.00457522540290924,1,0.0238346511668608,0.000667549051564382,0.0031288979366885,0.000761883553614314
"2707",3078,"MAX AGBONKPOLO","NCAA 2022/2023","Wyoming",384.4608,23924,1.82519672609073,13.7265058754775,2.91949080233979,2.67328924412173,4.61367358265017,3.27875934706806,0.833917281626714,14.4306386798226,0.753155680224404,0.921694915254237,0.48121921182266,1.18141270375907,0.485893560367682,6.30228678840093,1.21000540796794,5.45841782495617,7.11115549537623,0.316422858672077,0.0582540637698947,0.336114203024714,0.194753804673452,0.238863362374367,0.563335708933051,1,0.718424862114499,0.248663532742488,0.0329116051430132,3,0.243715098533703,0.0114490187969062,0.444724119424164,0.0185366253597255,2,0.0145969430091754,0.182145287995838,0.00258886217725213,0.0493324395602227,2,0.000338289636273041,0.0241590874144989,0.00190768752285806,0.00650654056938317
"2708",3079,"MAX ALLEN","NCAA 2022/2023","San Jose St. Spartans",64.4736,172689,1.63248806779723,11.7565072378898,2.86077499432551,2.54427421915752,3.87867338668146,1.27026084975561,0.839888307639266,13.1078613932637,0.665937670858393,0.960706903679206,0,0.894114357442759,0,7.92334500169028,1.02010461251254,5.14308851835685,6.732341048828,0.307919668418667,0.0500077565998024,0.329917152109682,0.21641412433768,0.108047468865729,0.495831497473483,1,0.989404667889634,0.00614130970008534,0.0044540224102805,3,0.105957284265184,0.00773867687863183,0.863766645799344,0.0119420609464744,2,4.52918433407076e-05,0.00596561593513812,9.29839377087741e-06,0.000121103527835639,2,6.59439107903509e-06,0.0043293945092363,3.20945824727119e-05,8.59389274924581e-05
"2709",3083,"MILES BYRD","NCAA 2022/2023","San Diego St. Aztecs",34.944,170972,1.40172385395423,11.9830296721316,2.57160408382326,2.61313085594886,3.98364336303385,1.21299010894758,0.856310491804184,13.3709560261909,0,0.985097147581645,0,1.00996038718784,0,7.49623945699448,0.772767238103726,4.54909158004702,5.90640979729369,0.292853473138461,0.0440798371410716,0.332440415490118,0.218069296951346,0.101225661801421,0.489915035107138,1,0.977747054611094,0.012153992800787,0.0100989525881186,3,0.0222874738152254,0.0027872862794189,0.94842080339182,0.00425149112463017,2,0.000120108272812035,0.0117510008919884,2.9167081984331e-05,0.00025371655400217,2,2.38431344837189e-05,0.00976943596635304,9.8136773137026e-05,0.000207536714144833
"2710",3084,"MOHAMED SYLLA","NCAA 2022/2023","Boise St. Broncos",147.1872,175560,1.27097950902409,11.8625235441743,3.1627391935311,2.53559353890751,4.44307196717341,1.09984970917932,0.822374808563767,13.1209925008576,0,0.89976050110538,0.473706896551724,0.832657492554338,0.415499412477183,7.7942340528867,1.1992874669719,5.28817811565964,7.01749317285539,0.312174851513141,0.039968335852584,0.37454694615594,0.213748240790869,0.0927163351949227,0.450013789813691,1,0.801519501474325,0.0642578612582876,0.134222637267388,3,0.292489885074646,0.0200924604687663,0.463662854181225,0.0252743017496873,2,0.00199925570710248,0.0539892150924439,0.000500114993544344,0.00776927546519685,2,0.00101788693114807,0.113305456162811,0.00406881153483102,0.015830482638597
"2711",3086,"MYRON AMEY JR","NCAA 2022/2023","San Jose St. Spartans",146.9952,150457,1.68674804514483,13.7760188298176,2.91390446467253,2.53599816191409,5.02557298372836,2.42983551367399,0.81797611378203,14.4528966060832,0.693112467306016,0.916949152542373,0.373706896551724,1.08212979576968,0.0831131433449324,7.04745954510314,0.783913129225455,4.70722998508818,6.02125528487492,0.32619469699315,0.0540773827601611,0.36480590262048,0.184087884405691,0.176381547070385,0.497010465584214,1,0.991240024997501,0.00513537866957282,0.00362459633292618,3,0.121797280243497,0.0117619514407813,0.839159902624995,0.0185208906882278,2,7.59980275085309e-05,0.00490799330470106,1.56816397422556e-05,0.000135705697620966,2,1.09839854302083e-05,0.00346527472814214,5.31980683264443e-05,9.51395510273886e-05
"2712",3088,"NATE BARNHART","NCAA 2022/2023","Wyoming",364.1472,149966,1.4992701361206,11.5290146207002,2.32759035720473,2.1482737370262,4.25722171908173,1.91752988083787,0.908472652540657,13.2993096978791,0.754032258064516,1.05836329395651,0.373706896551724,1.05749705448549,0.633655052113143,7.87095065588434,1.22731092583789,5.39567197547635,7.07204712809397,0.408037785982888,0.0479297500101993,0.369261542216968,0.186336283516286,0.166322096373697,0.488500689745112,1,0.974371629244379,0.0137912177605518,0.0118371529950692,3,0.0726046575917067,0.0075720068183307,0.882135581774211,0.0120593830601303,2,0.000393510263608777,0.0116534027243999,8.71221086943132e-05,0.00165718266384887,2,7.41548382736288e-05,0.010017677094175,0.000334703153708227,0.0014106179089123
"2713",3090,"NICK DAVIDSON","NCAA 2022/2023","Nevada Wolf Pack",854.4,148806,1.48093993793898,14.2234098806846,5.18477564347701,1.96341024681859,5.83416637732435,4.04249572522544,0.924033298514629,18.1041109994994,0.863035430988895,1.0185197740113,0.424968071519796,1.25720516510928,0.83744030809228,8.36359815728721,2.84896560625146,6.78517214666442,9.96797281315111,0.437598469212713,0.0476767807802575,0.410180570360075,0.138040755577528,0.28421424673384,0.507252472352031,1,0.999892394376029,6.91350105623504e-05,3.84706134090363e-05,1,0.389127617210785,0.297996508817947,0.168711525740421,0.144056742606876,4,7.07469016686154e-06,1.15931384716043e-05,2.41099926307826e-06,4.80561826608063e-05,4,1.3391360430003e-06,6.45035088126937e-06,3.92899856980823e-06,2.67521279149584e-05
"2714",3091,"NICO DAUGUSTA","NCAA 2022/2023","San Jose St. Spartans",18.1632,172691,1.42361812523791,11.8909596396781,2.42561176817922,2.65394673826299,3.67354687160187,1.32501623196433,0.82434986963866,12.7420860469483,0.665937670858393,0,0,0.932655711676813,0,7.4271676435801,0.784837501089164,4.71322604839306,6.09174494163797,0.281164807513388,0.0447683435896026,0.308936114739123,0.223190290664786,0.111430554985906,0.519955289502278,1,0.990158058420512,0.00697091989394881,0.00287102168553941,3,0.0225102907364485,0.00298055483477104,0.959994183252003,0.00467302959728901,2,5.46733149187697e-05,0.00678730601908234,1.31051203399737e-05,0.000115835439607726,2,5.39900013602624e-06,0.00279532865063488,2.25122760710545e-05,4.77817586974508e-05
"2715",3092,"NIKC JACKSON","NCAA 2022/2023","Air Force Falcons",255.744,27582,1.85182431819719,11.5669603617464,3.43460104213471,2.24955959574093,4.60899138934658,1.23751263267893,0.835774626657544,12.9499671323444,0.644103648863035,0.957353192946413,0.393375680580762,1.06865320437389,0.60978959136975,7.83530558683991,1.10005121616721,6.14640536659148,7.73262650555468,0.354228137799179,0.0606622459712982,0.398461760497528,0.194481482203445,0.106986848227782,0.430712058730324,1,0.660236414250763,0.0783161338710324,0.261447451878205,1,0.439477148794096,0.0184980038320025,0.176243987005768,0.0260172746188962,2,0.00431149970773236,0.0622016291777549,0.000751871404559931,0.0110511335809852,2,0.00240687305267312,0.209700765127892,0.0138193074767223,0.0355205062209176
"2716",3093,"NOAH REYNOLDS","NCAA 2022/2023","Wyoming",733.8624,149969,2.92141044085634,18.6447790551382,4.86353279303673,2.43080862759822,9.02024949619361,4.64989493655453,0.965822821668123,22.3398818494073,0.84601814516129,1.07388983050847,0.59012539184953,0.950811137390594,0.167593427034059,5.63077954115717,0.862093841083977,4.56057518860321,5.77898377446875,0.246643035332019,0.113048152203593,0.483794925620626,0.130374761771625,0.249393941478384,0.439769219723471,1,0.730529419130426,0.0734193164089534,0.196051264460621,2,0.151634623462533,0.311441424578805,0.0743040708556884,0.1931493002334,1,0.0576826693438821,0.00727193717397726,0.00242824387891449,0.00603646601217955,3,0.00640241769865892,0.0192095397809722,0.154511486788493,0.0159278201924968
"2717",3094,"OMARI MOORE","NCAA 2022/2023","San Jose St. Spartans",1774.3488,26256,5.98101546054935,21.6125458134181,5.08948328806441,1.996535848349,10.9684880749131,7.03879066317373,0.93906346784472,24.761919464762,0.923320994182972,0.999363799718324,0.423350824587706,1.20189247396644,0.847896923952057,4.12620427876661,1.28710326334856,5.92243314949306,7.43487205204725,0.207015593299254,0.205890933854187,0.507505602051904,0.092378559452698,0.325680774673186,0.451680176922325,1,0.812128436177962,0.0624544464959081,0.12541711732613,4,0.0930133781590823,0.244502178512445,0.0666552714128774,0.407957608093558,3,0.00382750045064787,0.00138611624770755,0.0556247242870554,0.00161610551049731,1,0.111789298254004,0.0027641478679069,0.00764074962217637,0.00322292158204266
"2718",3097,"RJ EYTLEROCK","NCAA 2022/2023","Utah St. Aggies",615.168,16571,2.5305622140417,11.7719182952379,2.99514958421734,1.88545572567511,4.45547367976198,2.70650800500487,0.858334128730999,13.2763322752417,0.736559139784946,0.962636868156592,0.451149425287356,1.07816669481755,0.2393272125303,6.98796946047403,0.74382174977212,4.70495814617687,5.83039904486714,0.37801652667365,0.0719126220665912,0.378483231706114,0.160165546378098,0.229912231560402,0.507543022666312,1,0.99993677239876,4.07214140621363e-05,2.25061871773309e-05,3,0.377637719706459,0.0541856551264935,0.438395403584952,0.129717993980855,1,1.82045875973587e-05,1.36043483688087e-05,1.77660902813376e-06,7.13586906783518e-06,3,9.81647516391157e-07,7.53005359434756e-06,1.00435178286959e-05,3.95096823789628e-06
"2719",3099,"RYEN PERRY","NCAA 2022/2023","San Jose St. Spartans",39.36,183567,1.39607368116275,11.8434487260762,2.56123827076821,2.60259765369135,3.60247036269226,1.48193727390993,0.832209465175929,12.9519439475994,0.693283976731888,0,0,1.00588936372336,0,7.28346534015423,0.769652310430515,4.62203362185529,5.97388065985447,0.311652134137685,0.0439021568542127,0.304174100467928,0.219749982786779,0.125127174371691,0.531355810663857,1,0.958094037073364,0.0319479678439002,0.00995799508273571,3,0.0225556738889806,0.00284760857790943,0.928347121377999,0.00434363322847547,2,0.000329841032323613,0.0308416806228969,8.03545767877697e-05,0.000696091611891893,2,2.49129307655733e-05,0.0096146807591372,0.000102219777725947,0.00021618161510699
"2720",3100,"RYLAN JONES","NCAA 2022/2023","Utah St. Aggies",426.8544,23896,3.93075479851051,11.8506838336914,2.76860614895881,2.32715499901237,3.67263908710397,2.78045907099491,0.853860291550945,12.9392633928544,0.805701425356339,0.95460178603973,0.311422413793103,1.34992868634383,0.0674291402808349,7.2684272717763,0.703412646994811,4.29094835375293,5.42443747812278,0.283697405982633,0.112396126717495,0.309909465027047,0.196373055907229,0.234624356705061,0.581716036953963,1,0.492997363753724,0.471951701204515,0.0350509350417613,4,0.0877953223406668,0.0433674392947214,0.079159683765941,0.282674918352395,1,0.311826451978552,0.0332783047062227,0.093455578021458,0.0333913664982818,3,0.00687864490061498,0.00245103763325323,0.023259054722225,0.00246219778566808
"2721",3102,"SADRAQUE NGANGA","NCAA 2022/2023","Boise St. Broncos",139.4304,175558,1.61378129845964,12.3576792183761,2.34686802567014,2.6356827469066,4.05370228052135,1.85973631045889,0.837581073830872,13.2061177051698,0.720751083293211,0.951470874732125,0.355911330049261,1.00533755452898,0,7.67752276807105,1.12342908668547,5.32248628575468,6.97938162836753,0.296379020413486,0.0500154268841661,0.328031033083738,0.213282987875854,0.150492360061704,0.525834045358942,1,0.97667557729781,0.0171861040021747,0.00613831870001539,3,0.045746011263928,0.00481764590036818,0.918127561826198,0.0079843583073154,2,0.000278029900082737,0.0159402999997195,5.73721350738841e-05,0.000910401967298569,2,2.03791447571208e-05,0.00569520308770175,9.8682803217588e-05,0.000324053664338927
"2722",3103,"SAFI FINOALASELF","NCAA 2022/2023","New Mexico Lobos",17.472,170816,1.4245346244768,12.2711736520215,2.42717333254817,2.65565530049786,3.6759118337024,1.51214866842071,0.822639989350299,13.0297082912085,0.693283976731888,0,0,0.933256138318436,0,7.43194911788961,0.785342765077899,4.62312062922519,6.00252698765058,0.281345816259707,0.0447971646281231,0.29955666327783,0.21641412433768,0.123227713281655,0.531355810663857,1,0.958094037073364,0.0319479678439005,0.00995799508273579,3,0.0215192928370786,0.00284524895222928,0.929268372577711,0.00446112270634451,2,0.000249875239088583,0.0311089211135025,5.98663890560359e-05,0.000529305102253404,2,1.85259635117695e-05,0.00969809581968623,7.72913394843694e-05,0.000164081960053418
"2723",3105,"SAM WINTER","NCAA 2022/2023","Boise St. Broncos",4.6848,99876,1.4417052776707,11.9477726160268,2.45642930907452,2.68766528845034,3.72021950175297,1.24758827275347,0.82922970075,12.9039750033735,0,0,0,0.944505157623973,0,7.4272678787587,0.794808907933111,4.58458312641959,5.98061618368895,0.284737023012807,0.0453371280412147,0.31137347699124,0.224951158247279,0.104420155358493,0.514044465814356,1,0.997768548270558,0.0015136226917354,0.000717829037706581,3,0.0175909276550515,0.00226329557655638,0.974362313045471,0.00355201199347858,2,9.5969245133775e-06,0.00148133533181847,2.27475546108844e-06,2.04156799424632e-05,2,1.07995453579351e-06,0.000702492501111491,4.55363105895002e-06,9.70295100034604e-06
"2724",3107,"SEBASTIAN FORSLING","NCAA 2022/2023","New Mexico Lobos",202.944,149976,1.45295803809967,11.0989662238577,2.94326648645753,2.26447209678095,4.16690346585021,1.05114607985665,0.868915370486987,12.9370679384279,0,0.997560067051592,0,1.11346587795351,0.714780424028333,8.08444955864449,1.62270080990447,5.13342665316869,7.26268433082501,0.365299684444457,0.0446516289005739,0.375431673707886,0.204025496709176,0.0947066653466481,0.443115080056783,1,0.754774509445091,0.0708188691913338,0.174406621363575,1,0.387261015137305,0.0169165137110717,0.327645250612992,0.0229517299837223,4,0.00383634343900987,0.0270338266552229,0.000906368865751006,0.0390423302313501,4,0.00221672936778361,0.0669466698746143,0.00938348064793718,0.0958597414732397
"2725",3108,"SHANE NOWELL","NCAA 2022/2023","UNLV Rebels",454.848,148848,1.67399509920553,13.6165344642853,2.98203429645529,2.15168190684051,4.46493843030676,3.98636670109691,0.843309697840913,14.5525869621358,0.802764976958525,0.912999680204669,0.339733542319749,1.45727958506499,0.198539814316671,7.00141144235362,1.61690025426474,5.66741225144541,7.70642132297807,0.367274893716078,0.0528790649099461,0.327905638693738,0.158019789285162,0.292759270837431,0.578898058235659,1,0.529359324714882,0.435120368511884,0.0355203067732342,1,0.342729050076471,0.00964064523033147,0.163077704771377,0.013911924636702,4,0.0216817942129202,0.11917931810728,0.00452424389951651,0.289735012292167,4,0.000358942136904592,0.00954770514478456,0.00172112652971769,0.0238925329618274
"2726",3109,"SNOOKEY WIGINGTON","NCAA 2022/2023","Nevada Wolf Pack",6.7968,170871,1.43884080285632,12.0181090781119,2.82784904221561,2.68232525838492,3.71282792510289,1.33918456445516,0.82434986963866,13.0664867017914,0.665937670858393,0,0,0.942628552690936,0,7.60066105889632,0.793229729349055,4.66954925739283,6.06280858441751,0.284171288778652,0.0452470492550427,0.308936114739123,0.223190290664786,0.111430554985906,0.519955289502278,1,0.990158058420512,0.00697091989394881,0.00287102168553941,3,0.0655845570903972,0.00707045031979873,0.907098922202536,0.0104041288077799,2,4.58082474031411e-05,0.00681686205157936,1.08775275298259e-05,9.73720674364786e-05,2,4.48186879539585e-06,0.00280750402201388,1.88642491221604e-05,4.01715456079718e-05
"2727",3110,"SOLO JONES","NCAA 2022/2023","Air Force Falcons",2.88,169205,1.4441621545378,11.9681333697872,2.46061542425257,2.69224546359153,3.7265593004455,1.24971434582434,0.82922970075,12.9259652659955,0,0,0,0.946114732693556,0,7.43992503061888,0.796163378676828,4.59239592727637,5.99080802926259,0.28522225658716,0.0454143891450134,0.31137347699124,0.224951158247279,0.104420155358493,0.514044465814356,1,0.997768548270558,0.0015136226917354,0.000717829037706581,3,0.0169511406360394,0.00217236686624482,0.975235287332021,0.00340975343625271,2,9.30684444287549e-06,0.00148230430560497,2.2026261321203e-06,1.98089155554315e-05,2,1.0457589410445e-06,0.000702952065173287,4.41618683047598e-06,9.41502676177371e-06
"2728",3112,"STEVEN VASQUEZ","NCAA 2022/2023","Fresno St. Bulldogs",23.424,148770,1.60193344077738,12.2035212912512,2.4137920529247,2.64101437408236,3.65564611824716,1.59643824067295,0.805391671061332,12.6799953897379,0.633714880332987,0,0,0.928110992242674,0,7.29834972838894,0.7810130820681,4.78288528106159,6.15468681705878,0.279794725125103,0.0487030811881486,0.29955666327783,0.21641412433768,0.130817835489618,0.536855392044921,1,0.933375031005069,0.0524013983637683,0.0142235706311623,3,0.019143717911542,0.00246428963737544,0.907674168064842,0.00409285539130974,2,0.000407626901944663,0.0511321525498188,8.86928634632544e-05,0.000772926048541605,2,2.36581353415914e-05,0.0138845866996075,0.000108684085438355,0.00020664171077482
"2729",3113,"SZYMON ZAPALA","NCAA 2022/2023","Utah St. Aggies",43.776,96464,1.39046887577462,11.7959009310497,2.55095568879996,2.59214902655272,3.86074476122303,1.20325054635844,0.849658426962703,13.0817706902413,0,0.972567482736974,0,1.00185102806692,0,7.89061128720251,0.948387197913852,4.51256517983913,6.04080977299453,0.274617825440508,0.0437259032304914,0.327295454903374,0.219749982786779,0.102005819936245,0.495732500233796,1,0.98924303272084,0.00622901784800498,0.00452794943115461,3,0.0141509030543847,0.00155711856981134,0.971175967139769,0.00235904395687498,2,3.65079289501264e-05,0.00608693228451006,8.70359078098229e-06,9.68740437638126e-05,2,6.20802253075834e-06,0.00442658538536267,2.60241366240229e-05,6.91318866371544e-05
"2730",3114,"TAVIONTAE JACKSON","NCAA 2022/2023","Colorado St. Rams",882.3168,170665,3.88416672523102,11.4392623233854,2.68555433563232,1.67720342683914,5.13111208871226,2.28193227467745,0.90964184955366,13.1490399657008,0.778542950344328,1.02013018914272,0.43064263322884,1.80654870420128,0.206345033856103,7.62411693325875,1.41510801134952,6.32635349508151,8.07048893031281,0.297378855622988,0.114635067724317,0.448552707653418,0.146618145421004,0.199482467502513,0.435536609438995,1,0.698483867769954,0.0761106655465029,0.225405466683543,4,0.153571509910809,0.0631876513900232,0.114420172890247,0.367304533578875,1,0.0562871960893132,0.00398726300943691,0.0104024453422846,0.00543376110546809,3,0.0304212817540275,0.0116800359135984,0.167389713141685,0.0159144358742322
"2731",3117,"TRACE YOUNG","NCAA 2022/2023","Colorado St. Rams",44.6592,111012,1.57103223797277,12.0589555396744,2.36723014475992,2.86258775142091,3.67596838108207,1.38396411272568,0.812220735984094,12.617077944159,0.654838709677419,0.946556532932847,0.355911330049261,0.910207785238918,0,7.24840445067021,0.765947385187257,4.41810531161061,5.76344487584763,0.274397501167687,0.0477218596618277,0.304833065267386,0.237382727053177,0.114766499318485,0.536010225622848,1,0.937595949240029,0.0488555258834703,0.0135485248765003,3,0.0247635315857232,0.00332650252723714,0.904004320846531,0.0055015942805385,2,0.00038338638168414,0.0476580995716762,8.52053591916842e-05,0.000728834570918305,2,2.32773420869545e-05,0.0132210127959082,0.000104692725622414,0.000199542012882689
"2732",3118,"TR COLEMAN","NCAA 2022/2023","Nevada Wolf Pack",1477.2096,95506,3.80101232547198,10.7661987944615,2.92333147256883,1.32283438389155,4.20253087772433,3.44341582545365,0.93380044268154,12.7849949843736,0.888563049853372,1.0122618351841,0.41191904047976,1.65864321235642,1.10523689281253,5.91276328514014,1.08281160527937,4.91974133876202,6.254317975528,0.383376897704376,0.114526459620218,0.390344907980546,0.122869214023064,0.319835801956868,0.531426752763182,1,0.957815692274474,0.0321736617601042,0.0100106459654221,4,0.177741396416665,0.0775686137354737,0.133383250100363,0.569122432021972,1,0.0263102111714706,0.0013352193769238,0.00296279887790287,0.00156543233380688,3,0.000913701241870113,0.000412659879981772,0.0082001121590752,0.00048417268449503
"2733",3121,"TREY PETTIGREW","NCAA 2022/2023","Nevada Wolf Pack",424.6656,170870,1.50552774026533,13.55642011234,2.84022714931062,2.60070991935631,5.02864361262644,2.85209759080101,0.807153391370755,13.8362630051865,0.658509454949944,0.944937753112344,0.409790640394089,0.946751144279675,0.472701637122976,7.6843433514586,0.974567561684092,5.44528036804658,6.85056009045556,0.261337641865595,0.0474923767710266,0.370941854188262,0.191843414249826,0.210387223704054,0.520234025449437,1,0.989656705331731,0.0073403260554711,0.00300296861279769,3,0.0718037533259758,0.00603862209718861,0.90283471757517,0.00897961233339678,2,1.268615458882e-05,0.00729132830862172,2.83181897771639e-06,3.34797732828468e-05,2,1.14766911530819e-06,0.00298309566586126,5.13797683632742e-06,1.35873009847919e-05
"2734",3122,"TRISTON BROUGHTON","NCAA 2022/2023","San Diego St. Aztecs",7.68,96586,1.43764630405428,11.9141348853654,2.44951348382886,2.68009844197725,3.70974560459884,1.2440758156919,0.82922970075,12.8676451827807,0,0,0,0.941846000045278,0,7.50035414911569,0.792571204820444,4.57167570196842,5.96377837108226,0.28393537507413,0.0452094859985493,0.31137347699124,0.224951158247279,0.104420155358493,0.514044465814356,1,0.997768548270558,0.0015136226917354,0.000717829037706581,3,0.0186767582165842,0.00241868565625067,0.97287805077763,0.00379505362009317,2,1.00859193813363e-05,0.00147970271472412,2.39669563420227e-06,2.14373619957355e-05,2,1.13776366983832e-06,0.000701718200859162,4.78532044799616e-06,1.01877527295846e-05
